
Sonora							
Aceituna							
Riego							
Perennes                 							
2007	500.00	500.00	0.00	350.00	0.70	8,000.00	2,800.00
2008	505.00	487.00	18.00	340.40	0.70	8,061.69	2,744.20
2009	350.00	350.00	0.00	245.00	0.70	9,000.00	2,205.00
2010	600.00	600.00	0.00	360.00	0.60	8,955.00	3,223.80
2011	600.00	600.00	0.00	333.54	0.56	9,500.00	3,168.63
2012	606.25	606.25	0.00	369.25	0.61	9,742.18	3,597.30
2013	607.00	607.00	0.00	410.50	0.68	14,182.75	5,822.02
2014	662.00	662.00	0.00	464.22	0.70	10,003.32	4,643.74
2015	491.50	491.50	0.00	292.40	0.59	9,922.19	2,901.25
2016	471.75	471.75	0.00	286.95	0.61	10,304.61	2,956.91
2017	129.25	129.25	0.00	63.03	0.49	14,799.87	932.84
2018	20.00	20.00	0.00	25.13	1.26	30,201.55	758.97
2019	175.18	175.18	0.00	112.71	0.64	17,515.80	1,974.21
2020	120.54	120.54	0.00	95.31	0.79	20,839.07	1,986.17
2021	105.24	105.24	0.00	94.39	0.90	22,851.12	2,156.92
2022	140.50	140.50	0.00	120.43	0.86	25,208.21	3,035.83
2023	185.50	160.50	25.00	123.06	0.77	27,078.71	3,332.31
TOTAL	37,967.22	34,938.39	3,028.50	54,819.94	0.00	0.00	501,656.35
							
Sonora							
Calabacita							
Riego							
Otoño-Invierno           							
1980	1,216.00	1,176.00	40.00	9,615.00	8.18	5.28	50.79
1981	1,303.00	1,135.00	168.00	5,692.00	5.01	6.52	37.11
1982	1,428.00	1,319.00	109.00	10,639.00	8.07	9.32	99.13
1983	1,524.00	1,448.00	76.00	16,950.00	11.71	33.95	575.52
1984	1,505.00	1,455.00	50.00	11,692.00	8.04	39.75	464.76
1985	770.00	630.00	140.00	6,871.00	10.91	43.03	295.64
1986	2,789.00	2,723.00	66.00	29,694.00	10.90	37.67	1,118.60
1987	2,858.00	2,857.00	1.00	23,733.00	8.31	169.04	4,011.94
1988	3,406.00	2,851.00	555.00	17,711.00	6.21	704.85	12,483.68
1989	1,565.00	1,275.00	290.00	13,215.00	10.36	737.66	9,748.18
1990	426.00	340.00	86.00	3,844.00	11.31	1,449.64	5,572.40
1991	687.00	685.00	2.00	3,842.00	5.61	1,497.25	5,752.44
1992	2,759.00	2,382.00	377.00	16,532.00	6.94	1,182.45	19,548.30
1993	1,729.00	1,640.00	89.00	11,644.00	7.10	1,083.00	12,610.45
1994	1,687.00	1,621.00	66.00	10,724.00	6.62	1,643.98	17,630.04
1995	989.00	984.00	5.00	12,533.00	12.74	1,804.00	22,609.53
1996	1,530.00	1,524.00	6.00	18,957.00	12.44	2,016.43	38,225.46
1997	2,049.00	2,049.00	0.00	41,437.00	20.22	2,604.41	107,918.94
1998	1,758.00	1,758.00	0.00	25,331.00	14.41	3,083.96	78,119.90
1999	598.00	598.00	0.00	9,618.00	16.08	3,136.18	30,163.80
2000	1,441.00	1,441.00	0.00	18,234.00	12.65	3,001.33	54,726.30
2001	793.00	763.00	30.00	10,371.00	13.59	2,035.64	21,111.60
2002	1,394.00	1,394.00	0.00	25,922.00	18.60	3,111.05	80,644.56
2003	2,492.00	2,492.00	0.00	41,679.36	16.73	3,240.65	135,068.08
2004	1,946.00	1,851.00	95.00	33,074.00	17.87	3,611.49	119,446.30
2005	2,083.00	2,068.00	15.00	31,038.00	15.01	2,667.03	82,779.24
2006	2,514.50	2,514.50	0.00	36,917.70	14.68	4,329.28	159,826.99
2007	2,709.50	2,691.50	18.00	40,903.50	15.20	3,902.28	159,617.00
2008	2,047.00	1,922.00	125.00	30,977.30	16.12	4,029.17	124,812.85
2009	1,819.00	1,789.00	30.00	39,933.00	22.32	4,523.44	180,634.50
2010	3,280.00	3,270.00	10.00	73,169.16	22.38	4,401.27	322,037.41
2011	3,332.00	1,488.00	1,844.00	31,481.09	21.16	4,788.58	150,749.86
2012	2,736.00	2,736.00	0.00	52,265.32	19.10	6,293.96	328,955.96
2013	2,991.00	2,485.00	506.00	42,746.20	17.20	5,140.89	219,753.57
2014	2,871.00	2,871.00	0.00	54,541.36	19.00	6,678.28	364,242.51
2015	3,319.50	3,264.50	55.00	75,319.94	23.07	6,332.91	476,994.61
2016	3,770.00	3,676.00	94.00	96,569.04	26.27	7,046.65	680,488.24
2017	4,647.00	4,015.00	632.00	112,494.73	28.02	7,529.62	847,042.27
2018	4,736.01	4,736.01	0.00	114,668.87	24.21	6,577.78	754,266.43
2019	4,633.54	4,606.54	27.00	143,726.64	31.20	6,836.09	982,527.53
2020	4,359.90	4,357.90	2.00	142,088.96	32.60	6,749.19	958,985.60
2021	4,523.00	4,523.00	0.00	111,768.81	24.71	6,906.82	771,967.16
2022	4,370.00	4,370.00	0.00	115,343.80	26.39	6,680.35	770,536.97
2023	4,591.00	4,591.00	0.00	125,568.33	27.35	6,807.18	854,766.27
2024	3,524.00	3,524.00	0.00	96,458.57	27.37	7,339.93	707,999.53
Primavera-Verano         							
1980	208.00	204.00	4.00	1,875.00	9.19	4.91	9.21
1981	175.00	141.00	34.00	811.00	5.75	7.19	5.84
1982	196.00	162.00	34.00	1,344.00	8.30	14.86	19.97
1983	70.00	63.00	7.00	518.00	8.22	18.07	9.36
1984	164.00	137.00	27.00	1,196.00	8.73	28.34	33.89
1985	140.00	99.00	41.00	1,191.00	12.03	36.03	42.91
1986	236.00	232.00	4.00	2,273.00	9.80	138.62	315.08
1987	477.00	415.00	62.00	5,804.00	13.99	351.68	2,041.17
1988	525.00	517.00	8.00	6,246.00	12.08	547.98	3,422.68
1989	135.00	132.00	3.00	1,327.00	10.05	630.58	836.78
1990	976.00	894.00	82.00	9,052.00	10.13	1,248.70	11,303.25
1991	1,453.00	1,369.00	84.00	11,737.00	8.57	1,276.77	14,985.41
1992	839.00	691.00	148.00	4,914.00	7.11	1,565.00	7,690.41
1993	439.00	380.00	59.00	2,734.00	7.19	1,600.00	4,374.40
1994	1,151.00	1,151.00	0.00	7,785.00	6.76	1,392.00	10,836.72
1995	1,638.00	1,626.00	12.00	18,700.00	11.50	2,126.00	39,756.20
1996	987.00	936.00	51.00	11,401.00	12.18	2,211.23	25,210.20
1997	1,243.00	1,214.00	29.00	18,248.00	15.03	2,741.11	50,019.78
1998	1,887.00	1,850.00	37.00	25,313.00	13.68	3,134.11	79,333.73
1999	1,133.00	1,133.00	0.00	16,463.00	14.53	3,595.35	59,190.21
2000	1,146.00	1,144.00	2.00	21,072.52	18.42	3,674.17	77,424.01
2001	1,921.00	1,901.00	20.00	35,202.00	18.52	3,035.23	106,846.04
2002	1,607.00	1,606.00	1.00	26,613.00	16.57	3,777.36	100,526.78
2003	1,928.00	1,920.50	7.50	31,834.50	16.58	3,395.44	108,092.10
2004	1,565.00	1,565.00	0.00	26,265.00	16.78	3,886.47	102,078.15
2005	1,644.00	1,624.00	20.00	30,321.00	18.67	3,836.55	116,328.05
2006	1,879.00	1,854.00	25.00	30,309.00	16.35	4,037.18	122,363.00
2007	1,902.00	1,836.00	66.00	36,759.04	20.02	3,783.41	139,074.48
2008	2,378.00	2,242.00	136.00	53,484.08	23.86	4,158.44	222,410.43
2009	3,213.00	3,181.00	32.00	62,979.00	19.80	4,148.33	261,257.62
2010	1,757.00	1,751.00	6.00	35,257.00	20.14	4,894.29	172,557.92
2011	2,273.00	2,273.00	0.00	46,989.60	20.67	4,375.38	205,597.51
2012	2,434.00	2,434.00	0.00	48,235.14	19.82	4,504.21	217,261.30
2013	1,610.50	1,610.50	0.00	31,487.06	19.55	4,375.57	137,773.92
2014	1,635.50	1,635.50	0.00	31,472.15	19.24	4,494.21	141,442.59
2015	1,229.50	1,229.50	0.00	37,943.98	30.86	5,112.66	193,994.63
2016	2,918.50	2,896.50	22.00	98,996.29	34.18	4,248.72	420,607.79
2017	3,376.47	3,376.47	0.00	96,061.94	28.45	8,863.98	851,491.41
2018	4,223.44	4,223.44	0.00	118,745.02	28.12	6,914.33	821,042.07
2019	1,743.00	1,743.00	0.00	54,055.37	31.01	6,193.39	334,786.08
2020	1,815.50	1,815.50	0.00	41,864.50	23.06	5,885.22	246,381.75
2021	1,815.00	1,815.00	0.00	52,187.30	28.75	6,037.71	315,091.89
2022	1,222.00	1,222.00	0.00	29,260.47	23.94	6,529.52	191,056.75
2023	1,503.00	1,503.00	0.00	40,079.64	26.67	6,203.60	248,637.93
2024	1,197.00	1,197.00	0.00	31,832.32	26.59	7,177.51	228,476.80
Temporal							
Primavera-Verano         							
2000	1.00	1.00	0.00	8.00	8.00	2,000.00	16.00
2001	12.00	12.00	0.00	187.00	15.58	1,400.00	261.80
2002	5.00	5.00	0.00	10.00	2.00	6,000.00	60.00
2003	5.00	5.00	0.00	15.00	3.00	7,000.00	105.00
2005	10.00	10.00	0.00	30.00	3.00	4,000.00	120.00
2006	20.00	20.00	0.00	90.00	4.50	3,383.33	304.50
2007	10.00	10.00	0.00	60.00	6.00	3,000.00	180.00
2008	10.00	10.00	0.00	150.00	15.00	6,000.00	900.00
2011	7.00	7.00	0.00	51.80	7.40	5,000.00	259.00
2012	8.00	8.00	0.00	51.20	6.40	6,000.00	307.20
2013	4.00	4.00	0.00	28.00	7.00	5,500.00	154.00
2014	6.00	6.00	0.00	43.80	7.30	5,698.63	249.60
2015	2.00	2.00	0.00	16.26	8.13	5,450.00	88.62
2016	5.50	5.50	0.00	54.84	9.97	7,000.00	383.88
2017	24.00	24.00	0.00	228.92	9.54	6,000.00	1,373.52
2018	19.50	19.50	0.00	214.32	10.99	7,840.00	1,680.27
2019	20.00	20.00	0.00	274.56	13.73	7,589.91	2,083.89
2020	25.00	25.00	0.00	282.50	11.30	7,393.81	2,088.75
2021	22.00	22.00	0.00	253.00	11.50	8,000.00	2,024.00
2022	15.00	15.00	0.00	177.00	11.80	9,300.00	1,646.10
2023	5.00	5.00	0.00	56.05	11.21	9,765.00	547.33
TOTAL	173,743.36	167,070.86	6,672.50	3,298,055.85	0.00	0.00	17,083,889.55
							
Sonora							
Calabaza							
Riego							
Otoño-Invierno           							
1982	72.00	49.00	23.00	528.00	10.78	8.75	4.62
1984	1,275.00	1,122.00	153.00	9,155.00	8.16	25.65	234.80
1985	1,805.00	1,539.00	266.00	9,289.00	6.04	91.74	852.18
1987	303.00	303.00	0.00	4,846.00	15.99	235.02	1,138.91
1989	2,298.00	1,152.00	1,146.00	7,736.00	6.72	499.95	3,867.62
1990	1,774.00	1,321.00	453.00	13,024.00	9.86	1,211.22	15,774.97
1991	993.00	931.00	62.00	8,155.00	8.76	1,927.21	15,716.42
1996	75.00	75.00	0.00	1,050.00	14.00	1,857.14	1,950.00
1997	98.00	98.00	0.00	1,360.00	13.88	4,422.79	6,015.00
1998	763.00	300.00	463.00	4,900.00	16.33	5,418.33	26,549.80
1999	1,605.00	1,575.00	30.00	14,795.00	9.39	1,969.90	29,144.60
2000	1,706.00	1,589.00	117.00	21,943.55	13.81	1,207.96	26,507.04
2001	2,072.00	2,072.00	0.00	27,800.00	13.42	1,517.19	42,178.00
2002	1,529.00	1,529.00	0.00	24,763.20	16.20	2,648.01	65,573.20
2003	113.00	113.00	0.00	2,138.00	18.92	1,998.04	4,271.80
2004	875.00	570.00	305.00	8,616.00	15.12	2,280.82	19,651.55
2005	737.00	732.00	5.00	7,581.00	10.36	3,077.32	23,329.13
2006	837.00	809.00	28.00	12,090.00	14.94	3,268.39	39,514.80
2007	823.00	823.00	0.00	12,748.00	15.49	3,089.43	39,384.00
2008	448.00	448.00	0.00	5,440.00	12.14	3,941.18	21,440.00
2009	693.00	691.00	2.00	10,721.00	15.52	3,839.41	41,162.30
2010	824.00	824.00	0.00	12,879.75	15.63	3,655.54	47,082.40
2011	967.00	932.00	35.00	16,342.00	17.53	3,988.89	65,186.40
2012	697.00	678.00	19.00	13,489.09	19.90	4,265.68	57,540.08
2013	1,809.00	1,634.00	175.00	28,497.50	17.44	4,457.23	127,019.92
2014	1,321.00	1,321.00	0.00	23,463.10	17.76	5,936.58	139,290.46
2015	2,935.00	2,935.00	0.00	60,003.40	20.44	5,119.15	307,166.55
2016	3,191.00	3,158.00	33.00	55,643.00	17.62	9,050.16	503,578.33
2017	2,852.00	2,789.00	63.00	61,759.60	22.14	7,313.86	451,700.81
2018	2,491.20	2,491.20	0.00	53,761.20	21.58	8,663.18	465,742.84
2019	2,921.00	2,921.00	0.00	63,008.21	21.57	8,142.16	513,022.91
2020	3,083.33	3,062.33	21.00	65,895.75	21.52	8,039.73	529,784.04
2021	3,304.33	3,283.33	21.00	70,776.98	21.56	8,281.69	586,152.92
2022	2,188.00	2,188.00	0.00	41,193.40	18.83	9,268.60	381,805.22
2023	2,987.00	2,987.00	0.00	62,557.34	20.94	8,454.89	528,915.19
2024	1,618.00	1,618.00	0.00	34,717.86	21.46	7,941.30	275,704.90
Primavera-Verano         							
1982	6.00	2.00	4.00	44.00	22.00	5.50	0.24
1983	447.00	349.00	98.00	3,174.00	9.09	17.85	56.66
1984	350.00	306.00	44.00	3,352.00	10.95	34.44	115.45
1985	302.00	211.00	91.00	2,540.00	12.04	55.21	140.22
1986	337.00	263.00	74.00	2,493.00	9.48	21.91	54.62
1987	317.00	317.00	0.00	3,480.00	10.98	157.91	549.53
1988	207.00	154.00	53.00	1,100.00	7.14	945.27	1,039.79
1989	563.00	487.00	76.00	3,127.00	6.42	1,091.98	3,414.63
1990	241.00	241.00	0.00	1,723.00	7.15	1,458.59	2,513.15
1991	374.00	363.00	11.00	3,037.00	8.37	1,479.08	4,491.97
1992	224.00	184.00	40.00	2,160.00	11.74	675.00	1,458.00
1993	53.00	53.00	0.00	424.00	8.00	370.00	156.88
1994	1,117.00	1,117.00	0.00	19,227.00	17.21	2,676.00	51,451.45
1995	1,667.00	1,592.00	75.00	29,500.00	18.53	4,120.00	121,540.00
1996	2,305.00	2,260.00	45.00	29,360.00	12.99	4,675.66	137,277.50
1997	2,324.00	2,324.00	0.00	33,925.00	14.60	4,865.52	165,062.68
1998	1,893.00	1,890.00	3.00	29,627.00	15.68	6,351.78	188,184.33
1999	1,438.00	1,438.00	0.00	31,985.00	22.24	7,024.74	224,686.40
2000	1,163.00	1,120.00	43.00	14,965.00	13.36	4,706.58	70,434.01
2001	1,693.00	1,682.00	11.00	23,176.00	13.78	25,355.94	587,649.19
2002	1,942.00	1,942.00	0.00	33,753.00	17.38	3,906.32	131,850.13
2003	1,872.50	1,872.50	0.00	35,439.80	18.93	4,017.79	142,389.84
2004	877.00	877.00	0.00	15,373.00	17.53	3,580.20	55,038.40
2005	2,260.00	2,201.00	59.00	42,241.00	19.19	4,049.50	171,054.99
2006	2,352.00	2,352.00	0.00	40,577.00	17.25	3,463.49	140,538.00
2007	2,109.00	2,106.00	3.00	38,958.00	18.50	2,941.37	114,590.00
2008	1,938.00	1,896.00	42.00	30,893.00	16.29	3,006.81	92,889.50
2009	3,520.00	3,520.00	0.00	63,983.00	18.18	2,836.97	181,517.90
2010	2,608.00	2,562.00	46.00	44,488.33	17.36	3,189.36	141,889.16
2011	4,263.00	4,105.00	158.00	88,644.00	21.59	2,620.43	232,285.13
2012	5,355.00	5,355.00	0.00	95,378.52	17.81	4,536.49	432,684.05
2013	4,473.00	4,473.00	0.00	92,407.20	20.66	4,069.77	376,075.86
2014	4,051.00	4,049.00	2.00	81,755.46	20.19	4,228.73	345,721.99
2015	2,688.00	2,688.00	0.00	46,582.00	17.33	6,475.75	301,653.39
2016	3,757.00	3,757.00	0.00	89,992.58	23.95	5,458.09	491,187.98
2017	3,049.00	3,049.00	0.00	67,542.10	22.15	9,471.78	639,744.18
2018	3,835.00	3,835.00	0.00	82,530.00	21.52	9,842.09	812,267.43
2019	2,487.00	2,328.00	159.00	41,379.55	17.77	9,662.72	399,839.02
2020	3,493.95	3,440.95	53.00	69,655.32	20.24	9,658.86	672,790.98
2021	3,793.95	3,688.32	106.00	73,198.31	19.85	9,721.22	711,577.01
2022	2,154.00	2,154.00	0.00	45,054.77	20.92	9,992.39	450,205.06
2023	3,017.00	3,017.00	0.00	70,502.93	23.37	10,542.30	743,263.05
2024	873.00	873.00	0.00	21,907.93	25.09	10,488.01	229,770.64
Temporal							
Otoño-Invierno           							
1997	57.00	0.00	57.00	0.00	0	0	0.00
1998	60.00	0.00	60.00	0.00	0	0	0.00
1999	62.00	0.00	62.00	0.00	0	0	0.00
2000	90.00	0.00	90.00	0.00	0	0	0.00
2001	70.00	0.00	70.00	0.00	0	0	0.00
2002	45.00	0.00	45.00	0.00	0	0	0.00
2003	100.00	0.00	100.00	0.00	0	0	0.00
2004	18.00	0.00	18.00	0.00	0	0	0.00
2005	33.00	0.00	33.00	0.00	0	0	0.00
2010	2.00	2.00	0.00	30.00	15.00	3,000.00	90.00
Primavera-Verano         							
1996	50.00	50.00	0.00	340.00	6.80	1,500.00	510.00
1997	50.00	50.00	0.00	340.00	6.80	2,500.00	850.00
1998	62.00	58.00	4.00	367.00	6.33	2,148.77	788.60
1999	82.00	82.00	0.00	644.00	7.85	3,152.17	2,029.99
2000	84.00	84.00	0.00	516.00	6.14	2,538.76	1,310.00
2001	91.00	88.00	3.00	570.00	6.48	2,578.95	1,470.00
2002	168.00	88.00	80.00	605.00	6.88	1,000.99	605.60
2003	172.00	172.00	0.00	1,130.00	6.57	2,784.29	3,146.25
2004	115.00	115.00	0.00	830.00	7.22	3,237.95	2,687.50
2005	121.00	21.00	100.00	420.00	20.00	3,000.00	1,260.00
2006	87.00	63.00	24.00	618.00	9.81	3,223.30	1,992.00
2007	240.00	236.00	4.00	2,570.00	10.89	3,547.86	9,118.00
2008	224.00	210.00	14.00	2,751.30	13.10	3,328.03	9,156.40
2009	162.00	135.00	27.00	1,542.20	11.42	2,573.34	3,968.60
2010	192.00	192.00	0.00	2,362.20	12.30	3,605.05	8,515.84
2011	197.00	197.00	0.00	2,289.20	11.62	3,515.82	8,048.41
2012	179.00	179.00	0.00	1,435.50	8.02	4,932.32	7,080.35
2013	163.00	163.00	0.00	1,779.60	10.92	3,139.58	5,587.20
2014	166.00	166.00	0.00	1,789.92	10.78	3,271.74	5,856.15
2015	188.00	188.00	0.00	2,172.55	11.56	4,182.28	9,086.21
2016	150.20	150.20	0.00	1,758.76	11.71	3,940.39	6,930.21
2017	60.50	57.00	3.50	702.00	12.32	2,620.59	1,839.65
2018	52.00	52.00	0.00	714.85	13.75	3,102.48	2,217.81
2019	45.50	43.50	2.00	617.93	14.21	3,264.42	2,017.18
2020	58.97	56.97	2.00	755.67	13.26	2,995.83	2,263.86
2021	59.16	56.82	2.00	780.69	13.74	3,120.91	2,436.47
TOTAL	141,628.59	136,112.12	5,516.50	2,453,755.10	0.00	0.00	15,075,916.37
							
Sonora							
Canola							
Riego							
Otoño-Invierno           							
2000	842.00	842.00	0.00	2,006.20	2.38	2,248.29	4,510.52
2001	842.00	842.00	0.00	1,101.35	1.31	1,454.02	1,601.39
2002	141.00	141.00	0.00	249.80	1.77	1,800.00	449.64
2003	110.00	100.00	10.00	148.00	1.48	2,156.76	319.20
2005	497.00	497.00	0.00	956.00	1.92	1,900.00	1,816.40
2006	1,499.01	1,499.00	0.01	2,785.30	1.86	2,630.64	7,327.13
2007	115.00	115.00	0.00	241.50	2.10	2,380.00	574.77
TOTAL	4,046.01	4,036.00	10.01	7,488.15	0.00	0.00	16,599.05
							
Sonora							
Cártamo							
Riego							
Otoño-Invierno           							
1980	60,838.00	60,838.00	0.00	105,795.00	1.74	7.60	804.04
1981	67,458.00	63,818.00	3,640.00	93,218.00	1.46	7.98	743.41
1982	25,990.00	24,366.00	1,624.00	43,926.00	1.80	12.27	538.80
1983	45,207.00	43,797.00	1,410.00	71,958.00	1.64	23.07	1,660.22
1984	16,757.00	16,757.00	0.00	28,127.00	1.68	36.58	1,029.00
1985	8,357.00	7,466.00	891.00	10,197.00	1.37	62.49	637.22
1986	14,156.00	13,360.00	796.00	25,433.00	1.90	113.10	2,876.47
1987	19,596.00	18,964.00	632.00	40,303.00	2.13	225.00	9,068.17
1988	19,295.00	19,237.00	58.00	40,919.00	2.13	560.33	22,928.18
1989	23,367.00	23,145.00	222.00	44,785.00	1.93	650.00	29,110.25
1990	31,968.00	29,800.00	2,168.00	54,000.00	1.81	682.25	36,841.45
1991	7,668.00	7,598.00	70.00	14,815.00	1.95	746.86	11,064.78
1992	3,992.00	3,788.00	204.00	5,773.00	1.52	848.00	4,895.50
1993	7,952.00	7,940.00	12.00	14,014.00	1.76	730.00	10,230.22
1994	14,208.00	14,208.00	0.00	27,860.00	1.96	817.01	22,761.90
1995	32,143.00	31,939.00	204.00	59,626.00	1.87	1,432.00	85,384.43
1996	37,799.00	37,696.00	103.00	76,622.00	2.03	2,141.75	164,105.17
1997	44,855.00	44,816.00	39.00	97,200.00	2.17	2,281.83	221,793.88
1998	42,442.00	42,417.00	25.00	101,025.00	2.38	2,364.84	238,908.08
1999	65,956.00	65,956.00	0.00	164,059.00	2.49	2,078.58	341,009.49
2000	22,615.00	22,615.00	0.00	39,817.00	1.76	1,696.85	67,563.50
2001	37,832.00	37,752.00	80.00	52,459.00	1.39	1,523.13	79,901.69
2002	13,258.00	13,258.00	0.00	25,903.70	1.95	2,145.59	55,578.65
2003	38,803.00	38,793.00	10.00	103,299.34	2.66	2,175.11	224,687.85
2004	107,698.00	105,378.00	2,320.00	147,612.00	1.40	2,358.83	348,192.00
2005	45,189.00	45,186.00	3.00	70,122.00	1.55	2,166.13	151,893.70
2006	20,028.00	20,013.00	15.00	42,366.24	2.12	2,315.96	98,118.56
2007	27,733.50	27,602.50	131.00	54,499.99	1.97	2,112.78	115,146.64
2008	29,279.00	29,263.00	16.00	61,971.71	2.12	3,448.27	213,694.94
2009	18,728.00	18,548.00	180.00	37,564.35	2.03	4,542.10	170,621.22
2010	22,794.00	22,793.00	1.00	57,659.89	2.53	4,620.99	266,445.93
2011	48,175.00	45,067.00	3,108.00	111,622.46	2.48	5,677.17	633,699.49
2012	56,108.00	56,083.00	25.00	130,866.40	2.33	6,507.48	851,610.75
2013	14,665.00	14,555.00	110.00	35,203.87	2.42	6,005.48	211,416.17
2014	35,052.00	35,052.00	0.00	76,927.03	2.19	5,786.81	445,161.91
2015	26,100.00	26,092.00	8.00	50,840.54	1.95	6,690.74	340,161.01
2016	32,584.00	32,584.00	0.00	82,219.13	2.52	6,544.03	538,044.58
2017	13,747.38	13,747.38	0.00	31,838.72	2.32	6,574.08	209,310.43
2018	15,302.81	14,931.81	371.00	35,269.32	2.36	7,781.24	274,439.17
2019	13,397.42	13,019.42	378.00	28,824.86	2.21	8,139.44	234,618.16
2020	21,630.64	21,630.64	0.00	48,070.10	2.22	8,368.12	402,256.15
2021	10,093.00	10,088.00	5.00	21,381.32	2.12	8,791.40	187,971.78
2022	17,754.00	17,754.00	0.00	41,894.90	2.36	12,290.32	514,901.90
2023	12,330.00	12,330.00	0.00	31,306.91	2.54	12,542.25	392,659.23
2024	12,259.00	12,259.00	0.00	26,188.65	2.14	9,106.74	238,493.18
Temporal							
Otoño-Invierno           							
1995	641.00	80.00	561.00	40.00	0.50	1,350.00	54.00
1997	48.00	0.00	48.00	0.00	0	0	0.00
1998	120.00	0.00	120.00	0.00	0	0	0.00
2002	350.00	350.00	0.00	280.00	0.80	1,800.00	504.00
2004	135.00	45.00	90.00	9.00	0.20	2,100.00	18.90
2008	20.00	0.00	20.00	0.00	0	0	0.00
2010	37.00	0.00	37.00	0.00	0	0	0.00
2011	27.00	27.00	0.00	27.00	1.00	5,700.00	153.90
2012	344.00	344.00	0.00	275.20	0.80	5,500.00	1,513.60
2013	39.00	39.00	0.00	39.00	1.00	6,000.00	234.00
2014	10.00	10.00	0.00	5.00	0.50	4,800.00	24.00
2015	10.00	0.00	10.00	0.00	0	0	0.00
2016	12.00	12.00	0.00	8.40	0.70	5,500.00	46.20
TOTAL	1,304,952.75	1,285,207.75	19,745.00	2,566,068.03	0.00	0.00	8,475,527.85
							
Sonora							
Caña de azúcar piloncillo							
Riego							
Perennes                 							
2000	72.00	72.00	0.00	2,520.00	35.00	2,500.00	6,300.00
2001	35.00	35.00	0.00	1,225.00	35.00	2,500.00	3,062.50
2002	25.00	25.00	0.00	875.00	35.00	2,500.00	2,187.50
2003	10.00	10.00	0.00	350.00	35.00	2,500.00	875.00
2004	25.00	25.00	0.00	1,000.00	40.00	2,500.00	2,500.00
2006	28.00	28.00	0.00	1,680.00	60.00	700.00	1,176.00
2007	22.00	22.00	0.00	1,320.00	60.00	2,800.00	3,696.00
2010	16.00	16.00	0.00	960.00	60.00	950.00	912.00
2011	13.00	13.00	0.00	767.00	59.00	820.00	628.94
2012	12.00	12.00	0.00	696.00	58.00	1,200.00	835.20
2013	16.00	16.00	0.00	976.00	61.00	1,300.00	1,268.80
2014	14.00	14.00	0.00	690.00	49.29	1,600.00	1,104.00
2015	12.00	12.00	0.00	738.00	61.50	2,105.00	1,553.49
2016	12.00	12.00	0.00	744.00	62.00	759.00	564.70
2017	34.00	17.00	0.00	1,009.80	59.40	3,020.00	3,049.60
2018	15.00	15.00	0.00	952.50	63.50	3,200.00	3,048.00
2019	11.00	11.00	0.00	756.00	68.73	3,500.00	2,646.00
2022	12.00	12.00	0.00	835.00	69.58	4,200.00	3,507.00
2023	12.00	12.00	0.00	851.64	70.97	4,410.00	3,755.73
2024	10.00	10.00	0.00	716.70	71.67	1,596.20	1,144.00
TOTAL	406.00	389.00	0.00	19,662.64	0.00	0.00	43,814.45
							
Sonora							
Cebada forrajera achicalada							
Riego							
Otoño-Invierno           							
1999	4,777.00	4,757.00	20.00	27,323.00	5.74	1,179.42	32,225.28
2000	4,095.00	4,095.00	0.00	23,559.20	5.75	862.16	20,311.74
2001	1,836.00	1,748.00	88.00	8,307.00	4.75	990.40	8,227.24
Temporal							
Otoño-Invierno           							
2001	359.00	359.00	0.00	823.00	2.29	894.78	736.40
TOTAL	11,067.00	10,959.00	108.00	60,012.20	0.00	0.00	61,500.67
							
Sonora							
Cebada forrajera en verde							
Riego							
Otoño-Invierno           							
1980	2,765.00	2,758.00	7.00	44,168.00	16.01	0.74	32.68
1981	3,698.00	3,691.00	7.00	24,467.00	6.63	1.67	40.96
1982	1,377.00	1,366.00	11.00	45,288.00	33.15	0.82	37.09
1983	2,936.00	2,774.00	162.00	64,980.00	23.42	1.40	91.04
1984	1,930.00	1,863.00	67.00	8,205.00	4.40	11.94	97.95
1985	2,699.00	2,555.00	144.00	14,710.00	5.76	14.32	210.66
1986	3,854.00	3,601.00	253.00	23,459.00	6.51	43.33	1,016.54
1987	3,732.00	3,727.00	5.00	38,552.00	10.34	153.56	5,920.07
1988	6,454.00	4,783.00	1,671.00	39,877.00	8.34	181.36	7,232.13
1989	4,173.00	4,157.00	16.00	18,663.00	4.49	376.41	7,024.90
1990	4,341.00	4,341.00	0.00	25,889.00	5.96	437.26	11,320.10
1991	4,680.00	4,680.00	0.00	25,204.00	5.39	443.75	11,184.28
1992	3,788.00	3,776.00	12.00	21,154.00	5.60	450.00	9,519.30
1993	3,663.00	3,194.00	469.00	46,385.00	14.52	635.83	29,493.00
1994	10,711.00	10,182.00	529.00	25,472.00	2.50	523.01	13,322.11
1995	10,982.00	10,282.00	700.00	48,389.00	4.71	310.00	15,000.59
1996	5,263.00	5,263.00	0.00	108,600.00	20.63	118.18	12,834.35
1997	4,700.00	4,700.00	0.00	104,290.00	22.19	129.53	13,508.27
1998	5,897.00	5,897.00	0.00	58,917.00	9.99	371.17	21,868.33
1999	195.00	195.00	0.00	3,387.00	17.37	741.82	2,512.53
2000	630.00	630.00	0.00	11,090.00	17.60	916.19	10,160.50
2001	2,095.00	2,095.00	0.00	15,869.00	7.57	711.62	11,292.68
2002	213.00	213.00	0.00	3,195.00	15.00	948.36	3,030.00
