Anio,Idestado,Nomestado,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),2.8,2.8,0,47.04,16.8,2188.43,102943.75
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,111.32,111.32,0,1452.48,13.05,7497.59,10890099.52
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,25.77,25.77,0,395.37,15.34,9951,3934326.87
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,6850000,Semilla de frijol,157.15,157.15,0,198.82,1.27,17441.67,3467752.83
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,6880000,Gai lan (kay laan),42.13,42.13,0,539.62,12.81,12917.03,6970287.73
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,6890000,Garbanzo forrajero,45.94,45.94,0,351.43,7.65,833.96,293078.56
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,7240000,Jícama,2359.7,2172.7,187,80383.43,37,2812.91,226111354.1
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,7250000,Semilla de jícama,11.21,11.21,0,12.19,1.09,216000,2633040
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,7500000,Semilla de maíz grano,4628.99,4628.99,0,16517.32,3.57,11801.77,194933611.7
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,7675000,Melón amargo,68.34,68.34,0,2925.58,42.81,12229.62,35778731.68
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,7840000,Napa,43.7,43.7,0,412.92,9.45,8341,3444165.72
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,7980000,Okra (angú o gombo),66.12,66.12,0,818.91,12.39,5003.28,4097236.02
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,8735000,Shangai-bock-choy,12.26,12.26,0,100.22,8.17,5047.35,505845.42
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200201,Tonelada,9210000,Yu-choy,98.41,98.41,0,1565.04,15.9,2921.32,4571982.65
2020,18,Nayarit,1,Otoño-Invierno,1,Riego,200206,Planta,8380000,Plantero de tabaco,27.9,27.81,0.09,127163588,4572584.97,0.25,31859612.76
2020,18,Nayarit,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5760000,Calabaza,57.59,53.59,4,866.1,16.16,1698.75,1471287.38
2020,18,Nayarit,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5790000,Camote,71.46,52.46,19,944.77,18.01,4957.49,4683687.83
2020,18,Nayarit,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6890000,Garbanzo forrajero,70.25,70.25,0,685.31,9.76,629.92,431690.48
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,5110000,Albahaca,10.65,10.65,0,89.87,8.44,16032.87,1440874.03
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,65.44,65.44,0,119.67,1.83,19830.13,2373071.66
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,5760000,Calabaza,8.96,8.96,0,85.77,9.57,3537.23,303388.22
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,21.67,21.67,0,290.87,13.42,9217,2680948.79
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,6880000,Gai lan (kay laan),25.77,25.77,0,378.95,14.71,11219.52,4251637.1
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,7160000,Higuerilla,201.68,201.68,0,817.33,4.05,10250,8377632.5
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,7500000,Semilla de maíz grano,2.8,2.8,0,14.4,5.14,11750,169200
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,7675000,Melón amargo,27.45,27.45,0,1145.26,41.72,13756.67,15754963.88
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,7980000,Okra (angú o gombo),36.98,36.98,0,342.45,9.26,4423,1514656.35
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,5.04,5.04,0,83.25,16.52,2898.76,241321.77
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,8735000,Shangai-bock-choy,13.58,13.58,0,119.03,8.77,5768.99,686682.88
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,8770000,Sorgo escobero,81.64,81.64,0,78.27,0.96,13268.28,1038508.28
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200201,Tonelada,9210000,Yu-choy,23.15,23.15,0,402.53,17.39,3877.64,1560866.43
2020,18,Nayarit,2,Primavera-Verano,1,Riego,200206,Planta,8380000,Plantero de tabaco,19.77,19.44,1,87238754.2,4487590.24,0.91,79136633.76
2020,18,Nayarit,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,1029.9,995.9,34,2224.7,2.23,19724.74,43881629.08
2020,18,Nayarit,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,40.11,39.11,1,345.98,8.85,4815.22,1665969.82
2020,18,Nayarit,2,Primavera-Verano,2,Temporal,200201,Tonelada,5770000,Calabaza semilla o chihua,938.39,938.39,0,408.11,0.43,21928.92,8949411.54
2020,18,Nayarit,2,Primavera-Verano,2,Temporal,200201,Tonelada,5790000,Camote,70.61,70.61,0,1053.16,14.92,6690,7045640.4
2020,18,Nayarit,2,Primavera-Verano,2,Temporal,200201,Tonelada,6850000,Semilla de frijol,12.42,12.42,0,12.16,0.98,23871.89,290282.18
2020,18,Nayarit,2,Primavera-Verano,2,Temporal,200201,Tonelada,7220000,Jamaica,320.67,250.67,70,128.84,0.51,63401.89,8168699.51
2020,18,Nayarit,2,Primavera-Verano,2,Temporal,200201,Tonelada,7240000,Jícama,78.63,78.63,0,2447.39,31.13,4177.98,10225146.47
2020,18,Nayarit,2,Primavera-Verano,2,Temporal,200201,Tonelada,7250000,Semilla de jícama,3.07,3.07,0,3.85,1.25,215590,830021.5
2020,18,Nayarit,2,Primavera-Verano,2,Temporal,200201,Tonelada,8490000,Rábano,5.6,5.6,0,63.18,11.28,2967,187455.06
2020,18,Nayarit,2,Primavera-Verano,2,Temporal,200201,Tonelada,8840000,Semilla de soya,2.02,2.02,0,2.29,1.13,10000,22900
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,5650000,Arándano,5.04,5.04,0,46.72,9.27,35099.54,1639850.51
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,5830000,Semilla de caña de azúcar,341.43,341.43,0,33079.56,96.89,1060.68,35086827.7
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,5850000,Carambolo,2.24,2.24,0,13.6,6.07,4411.52,59996.67
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,6220000,Ciruela,1.12,1.12,0,1.11,0.99,6280,6970.8
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,6300000,Coco fruta,42.76,42.76,0,779.45,18.23,2130.17,1660361.01
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,7140000,Hierbabuena,0.56,0.56,0,5.3,9.46,2293.64,12156.29
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,7210000,Jaca (jackfruit),1371.73,1371.73,0,24812.28,18.09,6739.49,167222112.9
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,7420000,Litchi,66.92,66.92,0,303.59,4.54,18285.05,5551158.33
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,7530000,Malanga,114.29,114.29,0,4345.8,38.02,7231,31424479.8
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,7600000,Maracuyá,33.61,33.61,0,454.12,13.51,8591.77,3901694.59
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,7830000,Nanche,3.36,3.36,0,13.19,3.93,4450.89,58707.24
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,7905000,Noni,21.61,21.61,0,110.24,5.1,4564.12,503148.59
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,8510000,Rambután,2.24,2.24,0,12.62,5.63,11061.2,139592.34
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,8880000,Tamarindo,0.56,0.56,0,1.1,1.96,3621.42,3983.56
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,8995000,Tangerina,2.24,2.24,0,13.21,5.9,1991.07,26302.03
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,9800000,Stevia,24.66,24.66,0,316.12,12.82,16344.52,5166829.66
2020,18,Nayarit,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,1033.1,1033.1,0,26253.65,25.41,274.33,7202163.8
2020,18,Nayarit,3,Perennes,1,Riego,200217,Metro cuadrado,8150000,Pasto tapete,11.33,11.33,0,112871.81,9962.21,24.29,2741656.38
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,5400000,Arrayán,105.12,105.12,0,203.65,1.94,9994.73,2035426.76
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,5830000,Semilla de caña de azúcar,394.79,394.79,0,27342.61,69.26,878.21,24012553.53
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,5850000,Carambolo,4.48,4.48,0,21.41,4.78,2944.82,63048.6
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,443.19,443.19,0,2216.62,5,4602.17,10201262.07
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,6300000,Coco fruta,867.57,867.57,0,13394.68,15.44,2157.5,28899022.1
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,7040000,Guamúchil,8.96,8.96,0,22.33,2.49,10421.71,232716.78
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,7050000,Guanábana,2807.26,2807.26,0,29135.23,10.38,9680.22,282035436.2
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,7210000,Jaca (jackfruit),333.78,333.78,0,5189.6,15.55,6772.69,35147552.02
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,7380000,Lima,28.33,28.33,0,149.8,5.29,2515.43,376811.41
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,7420000,Litchi,145.97,145.97,0,505,3.46,18524.4,9354822
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,7830000,Nanche,230.78,230.78,0,951.23,4.12,6069.81,5773785.37
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,29.31,29.31,0,219.03,7.47,8774.49,1921876.54
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,8880000,Tamarindo,59.27,59.27,0,212.07,3.58,7549.25,1600969.45
2020,18,Nayarit,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,87692.76,87692.76,0,1729230.55,19.72,283.53,490288737.8
2020,19,Nuevo León,1,Otoño-Invierno,1,Riego,200201,Tonelada,5760000,Calabaza,4.48,4.48,0,97.46,21.75,3000,292380
2020,19,Nuevo León,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,7.84,7.84,0,108.53,13.84,390,42326.7
2020,19,Nuevo León,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,23.53,23.53,0,317.69,13.5,4496.75,1428572.51
2020,19,Nuevo León,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),444.45,444.45,0,18143.33,40.82,1825.72,33124640.45
2020,19,Nuevo León,1,Otoño-Invierno,1,Riego,200201,Tonelada,8770000,Sorgo escobero,21.29,21.29,0,58.92,2.77,3600,212112
2020,19,Nuevo León,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8770000,Sorgo escobero,240.88,230.88,10,508.91,2.2,9626.26,4898899.98
2020,19,Nuevo León,2,Primavera-Verano,1,Riego,200201,Tonelada,5760000,Calabaza,33.61,33.61,0,548.21,16.31,2150,1178651.5
2020,19,Nuevo León,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),99.73,96.73,3,4720.36,48.8,3574.18,16871416.3
2020,19,Nuevo León,2,Primavera-Verano,1,Riego,200201,Tonelada,8770000,Sorgo escobero,34.32,34.32,0,107.55,3.13,7306.67,785832.36
2020,19,Nuevo León,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,33.62,33.62,0,36.55,1.09,9500,347225
2020,19,Nuevo León,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,22.41,22.41,0,283.52,12.65,2180,618073.6
2020,19,Nuevo León,2,Primavera-Verano,2,Temporal,200201,Tonelada,5900000,Cebada forrajera en verde,81.23,81.23,0,566.06,6.97,486.6,275444.8
2020,19,Nuevo León,2,Primavera-Verano,2,Temporal,200201,Tonelada,8770000,Sorgo escobero,129.06,92.06,37,211.11,2.29,7519.74,1587492.31
2020,19,Nuevo León,3,Perennes,1,Riego,200201,Tonelada,6220000,Ciruela,51.59,51.59,0,169.81,3.29,9548.67,1621459.65
2020,19,Nuevo León,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,15,0,15,0,0,0,0
2020,19,Nuevo León,3,Perennes,1,Riego,200201,Tonelada,8340000,Pitahaya,6,0,0,0,0,0,0
2020,19,Nuevo León,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,24247.49,24247.49,0,577124.65,23.8,418.35,241440097.3
2020,19,Nuevo León,3,Perennes,1,Riego,200206,Planta,1200000,Viveros de nuez,20.33,20.33,0,211714.92,10413.92,114.78,24299893.77
2020,19,Nuevo León,3,Perennes,1,Riego,200217,Metro cuadrado,8150000,Pasto tapete,70,70,0,494900,7070,11,5443900
2020,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,6020000,Chabacano,3.37,3.37,0,2.97,0.88,9935.66,29508.91
2020,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,34.46,34.46,0,59.27,1.72,8318.88,493060.02
2020,19,Nuevo León,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,183853.41,183853.41,0,2069863.42,11.26,396.33,820348969.3
2020,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5690000,Cacahuate,711.37,711.37,0,1434.41,2.02,11474.4,16458994.1
2020,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5790000,Camote,49.58,49.58,0,431.26,8.7,2181.67,940867
2020,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,176.51,176.51,0,172.72,0.98,7402.15,1278499.35
2020,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,12.07,12.07,0,69.77,5.78,3190.59,222607.46
2020,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),18.62,18.62,0,369.79,19.86,1688.02,624212.92
2020,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,87.02,87.02,0,942.74,10.83,6904.74,6509374.59
2020,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,7100000,Haba grano,3.58,3.58,0,6.5,1.82,7206.52,46842.38
2020,20,Oaxaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,9040000,Trigo forrajero verde,75.01,75.01,0,920.87,12.28,612.41,563950
2020,20,Oaxaca,1,Otoño-Invierno,1,Riego,200203,Gruesa,7860000,Nardo,24.5,24.5,0,9856.8,402.32,172.42,1699538.12
2020,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5690000,Cacahuate,527.32,527.32,0,719.28,1.36,11465.45,8246868.88
2020,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6070000,Chícharo,282.49,282.49,0,131.23,0.46,6949.62,911998.63
2020,20,Oaxaca,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7100000,Haba grano,7.18,7.18,0,6.96,0.97,7217.14,50231.29
2020,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,5790000,Camote,49.3,49.3,0,557.47,11.31,3516.02,1960075.67
2020,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6070000,Chícharo,24.56,24.56,0,33.01,1.34,8527.04,281477.59
2020,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,5.95,5.95,0,51.83,8.71,2719.33,140942.87
2020,20,Oaxaca,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,19.99,19.99,0,164.81,8.24,6928.73,1141923.99
2020,20,Oaxaca,2,Primavera-Verano,1,Riego,200203,Gruesa,7860000,Nardo,35.68,35.68,0,13531.09,379.23,185.18,2505751.29
2020,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,5270000,Alpiste grano,0.53,0.53,0,0.42,0.79,11515.86,4836.66
2020,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,5430000,Arvejón,70.26,70.26,0,65.98,0.94,8491.09,560242.12
2020,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,2417.33,2400.33,17,3701.2,1.54,11862.64,43906003.17
2020,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,7100000,Haba grano,21.7,21.7,0,20.81,0.96,6981.33,145281.48
2020,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,7220000,Jamaica,1732.97,1732.97,0,582.39,0.34,75948.9,44231879.87
2020,20,Oaxaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,7230000,Jenjibre,171.87,171.87,0,1559.48,9.07,16143.34,25175215.86
2020,20,Oaxaca,2,Primavera-Verano,2,Temporal,200203,Gruesa,7860000,Nardo,35.5,35.5,0,15069,424.48,176.01,2652303
2020,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,5830000,Semilla de caña de azúcar,268.9,268.9,0,22110.73,82.23,683.87,15120864.93
2020,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,6300000,Coco fruta,1180.67,1180.67,0,15252.8,12.92,2896.93,44186293.9
2020,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,7420000,Litchi,354.1,354.1,0,2044.01,5.77,22416.36,45819264
2020,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,8010000,Orégano,26.2,26.2,0,30.56,1.17,17949.56,548538.55
2020,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,8510000,Rambután,27.31,27.31,0,194.36,7.12,27094.01,5265991.78
2020,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,9290000,Zapote,243.58,243.58,0,1577.02,6.47,4302.23,6784702.75
2020,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,9800000,Stevia,4.48,4.48,0,21.26,4.75,28000,595280
2020,20,Oaxaca,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,12956.58,12956.58,0,474615.62,36.63,385.56,182992798.5
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,5830000,Semilla de caña de azúcar,1695.29,1695.29,0,122944.75,72.52,652.8,80258332.8
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,201.82,201.82,0,544.61,2.7,4662.19,2539075.3
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,6300000,Coco fruta,364.79,364.79,0,5343.69,14.65,4404.17,23534519.19
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7190000,Hule hevea,4523.97,4523.97,0,10776.63,2.38,10636.9,114629935.7
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7420000,Litchi,319.62,319.62,0,770.85,2.41,24285.59,18720547.05
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7540000,Mamey,44.8,44.8,0,298.93,6.67,6545.86,1956753.93
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7690000,Membrillo,22.43,22.43,0,50.78,2.26,3337.22,169464.03
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7755000,Moringa,5.63,5.63,0,3.45,0.61,12935.95,44629.03
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,7830000,Nanche,10.1,10.1,0,27.24,2.7,4400.97,119882.42
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8280000,Pimienta,16.84,16.84,0,8.15,0.48,31244.22,254640.39
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,1231.46,1231.46,0,1996.23,1.62,19788.02,39501439.16
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8880000,Tamarindo,210.17,210.17,0,658.53,3.13,3023.95,1991361.79
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,8920000,Té limón,4.87,4.87,0,5.68,1.17,5591.23,31758.19
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,9140000,Vainilla,113.08,113.08,0,59.24,0.52,112636.68,6672596.92
2020,20,Oaxaca,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,425032.14,425032.14,0,14132663.94,33.25,348.93,4931310429
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,175.45,175.45,0,3256.85,18.56,2890.35,9413436.4
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5120000,Albricia,88.52,88.52,0,1566.11,17.69,2100,3288831
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5220000,Alhelí,105.86,105.86,0,913.44,8.63,5954.97,5439507.8
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5370000,Apio,50.53,50.53,0,1821.99,36.06,4801.97,8749141.32
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5640000,Betabel,174.9,174.9,0,3898.3,22.29,3980.31,15516442.47
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5690000,Cacahuate,171.9,171.9,0,730.6,4.25,9130.63,6670838.28
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5760000,Calabaza,25.39,25.39,0,230.59,9.08,6600.9,1522101.53
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,202.21,202.21,0,1431.09,7.08,6411.39,9175276.12
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,1457.5,1454.5,3,24526.68,16.86,3902.33,95711199.16
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),705.75,705.75,0,31726.32,44.95,2727.28,86526558.01
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,6540000,Ebo (janamargo o veza),62.56,62.56,0,909.65,14.54,770.33,700730.68
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,435.45,432.45,3,4599.28,10.64,6058.04,27862622.21
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,123.09,122.09,1,2170.97,17.78,3155.1,6849627.45
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,6740000,Flor perrito,3.47,3.47,0,31.59,9.1,1200,37908
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,7100000,Haba grano,562.51,562.51,0,1662.43,2.96,10078.93,16755515.6
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,7110000,Haba verde,648.66,648.66,0,5969.2,9.2,5301.05,31643027.66
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,7230000,Jenjibre,134.46,134.46,0,1063.2,7.91,22000,23390400
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,7240000,Jícama,42.57,42.57,0,1509.49,35.46,6095.17,9200598.16
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,7410000,Linaza,5.96,5.96,0,5.42,0.91,10256.89,55592.34
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,7590000,Manzanilla,6.73,6.73,0,44.48,6.61,4248.51,188973.72
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,7780000,Nabo,34.37,34.37,0,546.28,15.89,3353.24,1831807.95
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,7930000,Nube,311.43,311.43,0,2715.05,8.72,4226.86,11476136.24
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,8120000,Pápalo,14.57,14.57,0,186.21,12.78,1508.79,280951.79
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,8240000,Perejil,14.83,14.83,0,233.47,15.74,4914.4,1147364.97
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,8320000,Pipicha,19.79,19.79,0,58.29,2.95,1501.89,87545.17
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,8440000,Poro (leek),72.48,72.48,0,966.45,13.33,5753.69,5560653.7
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,8460000,Quelite,5.6,5.6,0,22.15,3.96,3500,77525
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,537.11,533.11,4,11898.34,22.32,2856.39,33986299.39
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200201,Tonelada,8850000,Statice,247.35,247.35,0,2290.85,9.26,3035.55,6953989.72
2020,21,Puebla,1,Otoño-Invierno,1,Riego,200205,Manojo,5220000,Alhelí,48,48,0,84304,1756.33,25.71,2167736.85
2020,21,Puebla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5430000,Arvejón,122.55,122.55,0,157.47,1.28,6284.41,989606.04
2020,21,Puebla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5690000,Cacahuate,120.34,120.34,0,190.32,1.58,14314.36,2724309
2020,21,Puebla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5760000,Calabaza,4.63,4.63,0,16.23,3.51,3977.95,64562.13
2020,21,Puebla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5770000,Calabaza semilla o chihua,44.81,44.81,0,59.35,1.32,14090.4,836265.24
2020,21,Puebla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6070000,Chícharo,617.83,617.83,0,2625.93,4.25,7725.31,20286123.29
2020,21,Puebla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6190000,Cilantro,14.43,13.43,1,95.3,7.1,2216.64,211245.79
2020,21,Puebla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6310000,Col (repollo),7.84,7.84,0,52.71,6.72,3500,184485
2020,21,Puebla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6540000,Ebo (janamargo o veza),182.02,182.02,0,2351.43,12.92,755.95,1777563.51
2020,21,Puebla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7100000,Haba grano,2193.58,2193.58,0,2992.12,1.36,13227.65,39578716.12
